"#file:///Users/sophie/Dropbox/SA_ConvoData/QuickTime/eyeContactRatings/videos/060_061/061.mov -- offset: 0, duration: 00:11:12.708 / 672.708 / 672708, ms per sample: 41.66668731417245"

Eye Contact		00:00:00.084	0.084	84	00:00:00.681	0.681	681	00:00:00.597	0.597	597	
Eye Contact		00:00:01.353	1.353	1353	00:00:03.960	3.96	3960	00:00:02.607	2.607	2607	
Eye Contact		00:00:04.422	4.422	4422	00:00:05.684	5.684	5684	00:00:01.262	1.262	1262	
Eye Contact		00:00:06.188	6.188	6188	00:00:08.334	8.334	8334	00:00:02.146	2.146	2146	
Eye Contact		00:00:08.923	8.923	8923	00:00:13.003	13.003	13003	00:00:04.080	4.08	4080	
Eye Contact		00:00:13.297	13.297	13297	00:00:15.716	15.716	15716	00:00:02.419	2.419	2419	
Eye Contact		00:00:17.674	17.674	17674	00:00:21.052	21.052	21052	00:00:03.378	3.378	3378	
Eye Contact		00:00:21.472	21.472	21472	00:00:23.325	23.325	23325	00:00:01.853	1.853	1853	
Eye Contact		00:00:24.045	24.045	24045	00:00:29.376	29.376	29376	00:00:05.331	5.331	5331	
Eye Contact		00:00:30.418	30.418	30418	00:00:33.171	33.171	33171	00:00:02.753	2.753	2753	
Eye Contact		00:00:34.587	34.587	34587	00:00:37.213	37.213	37213	00:00:02.626	2.626	2626	
Eye Contact		00:00:39.271	39.271	39271	00:00:41.021	41.021	41021	00:00:01.750	1.75	1750	
Eye Contact		00:00:41.529	41.529	41529	00:00:42.542	42.542	42542	00:00:01.013	1.013	1013	
Eye Contact		00:00:43.256	43.256	43256	00:00:44.345	44.345	44345	00:00:01.089	1.089	1089	
Eye Contact		00:00:45.716	45.716	45716	00:00:46.718	46.718	46718	00:00:01.002	1.002	1002	
Eye Contact		00:00:49.600	49.6	49600	00:00:50.838	50.838	50838	00:00:01.238	1.238	1238	
Eye Contact		00:00:53.755	53.755	53755	00:00:55.800	55.8	55800	00:00:02.045	2.045	2045	
Eye Contact		00:00:57.547	57.547	57547	00:00:57.646	57.646	57646	00:00:00.099	0.099	99	
Eye Contact		00:00:59.284	59.284	59284	00:01:00.298	60.298	60298	00:00:01.014	1.014	1014	
Eye Contact		00:01:00.844	60.844	60844	00:01:03.367	63.367	63367	00:00:02.523	2.523	2523	
Eye Contact		00:01:04.585	64.585	64585	00:01:06.228	66.228	66228	00:00:01.643	1.643	1643	
Eye Contact		00:01:08.245	68.245	68245	00:01:14.497	74.497	74497	00:00:06.252	6.252	6252	
Eye Contact		00:01:15.131	75.131	75131	00:01:15.588	75.588	75588	00:00:00.457	0.457	457	
Eye Contact		00:01:16.255	76.255	76255	00:01:18.436	78.436	78436	00:00:02.181	2.181	2181	
Eye Contact		00:01:19.782	79.782	79782	00:01:21.129	81.129	81129	00:00:01.347	1.347	1347	
Eye Contact		00:01:23.953	83.953	83953	00:01:24.552	84.552	84552	00:00:00.599	0.599	599	
Eye Contact		00:01:26.800	86.8	86800	00:01:27.121	87.121	87121	00:00:00.321	0.321	321	
Eye Contact		00:01:28.022	88.022	88022	00:01:33.824	93.824	93824	00:00:05.802	5.802	5802	
Eye Contact		00:01:34.118	94.118	94118	00:01:34.794	94.794	94794	00:00:00.676	0.676	676	
Eye Contact		00:01:35.760	95.76	95760	00:01:35.932	95.932	95932	00:00:00.172	0.172	172	
Eye Contact		00:01:36.775	96.775	96775	00:01:40.978	100.978	100978	00:00:04.203	4.203	4203	
Eye Contact		00:01:41.567	101.567	101567	00:01:41.654	101.654	101654	00:00:00.087	0.087	87	
Eye Contact		00:01:42.032	102.032	102032	00:01:44.386	104.386	104386	00:00:02.354	2.354	2354	
Eye Contact		00:01:44.638	104.638	104638	00:01:45.271	105.271	105271	00:00:00.633	0.633	633	
Eye Contact		00:01:49.046	109.046	109046	00:01:53.686	113.686	113686	00:00:04.640	4.64	4640	
Eye Contact		00:01:57.726	117.726	117726	00:01:58.551	118.551	118551	00:00:00.825	0.825	825	
Eye Contact		00:02:03.213	123.213	123213	00:02:10.147	130.147	130147	00:00:06.934	6.934	6934	
Eye Contact		00:02:10.399	130.399	130399	00:02:10.713	130.713	130713	00:00:00.314	0.314	314	
Eye Contact		00:02:11.548	131.548	131548	00:02:15.046	135.046	135046	00:00:03.498	3.498	3498	
Eye Contact		00:02:16.465	136.465	136465	00:02:18.500	138.5	138500	00:00:02.035	2.035	2035	
Eye Contact		00:02:19.087	139.087	139087	00:02:22.547	142.547	142547	00:00:03.460	3.46	3460	
Eye Contact		00:02:23.009	143.009	143009	00:02:23.518	143.518	143518	00:00:00.509	0.509	509	
Eye Contact		00:02:24.568	144.568	144568	00:02:27.050	147.05	147050	00:00:02.482	2.482	2482	
Eye Contact		00:02:28.982	148.982	148982	00:02:29.081	149.081	149081	00:00:00.099	0.099	99	
Eye Contact		00:02:32.488	152.488	152488	00:02:33.300	153.3	153300	00:00:00.812	0.812	812	
Eye Contact		00:02:34.767	154.767	154767	00:02:41.890	161.89	161890	00:00:07.123	7.123	7123	
Eye Contact		00:02:42.273	162.273	162273	00:02:42.323	162.323	162323	00:00:00.050	0.05	50	
Eye Contact		00:02:43.588	163.588	163588	00:02:45.564	165.564	165564	00:00:01.976	1.976	1976	
Eye Contact		00:02:46.578	166.578	166578	00:02:47.866	167.866	167866	00:00:01.288	1.288	1288	
Eye Contact		00:02:48.496	168.496	168496	00:02:51.151	171.151	171151	00:00:02.655	2.655	2655	
Eye Contact		00:02:51.991	171.991	171991	00:02:55.273	175.273	175273	00:00:03.282	3.282	3282	
Eye Contact		00:02:56.323	176.323	176323	00:02:56.584	176.584	176584	00:00:00.261	0.261	261	
Eye Contact		00:02:59.613	179.613	179613	00:03:02.255	182.255	182255	00:00:02.642	2.642	2642	
Eye Contact		00:03:03.601	183.601	183601	00:03:04.237	184.237	184237	00:00:00.636	0.636	636	
Eye Contact		00:03:04.617	184.617	184617	00:03:05.182	185.182	185182	00:00:00.565	0.565	565	
Eye Contact		00:03:06.400	186.4	186400	00:03:08.677	188.677	188677	00:00:02.277	2.277	2277	
Eye Contact		00:03:09.517	189.517	189517	00:03:15.189	195.189	195189	00:00:05.672	5.672	5672	
Eye Contact		00:03:15.949	195.949	195949	00:03:18.863	198.863	198863	00:00:02.914	2.914	2914	
Eye Contact		00:03:23.259	203.259	203259	00:03:24.021	204.021	204021	00:00:00.762	0.762	762	
Eye Contact		00:03:28.893	208.893	208893	00:03:31.079	211.079	211079	00:00:02.186	2.186	2186	
Eye Contact		00:03:37.959	217.959	217959	00:03:42.662	222.662	222662	00:00:04.703	4.703	4703	
Eye Contact		00:03:43.418	223.418	223418	00:03:45.383	225.383	225383	00:00:01.965	1.965	1965	
Eye Contact		00:03:46.187	226.187	226187	00:03:47.798	227.798	227798	00:00:01.611	1.611	1611	
Eye Contact		00:03:48.504	228.504	228504	00:03:51.638	231.638	231638	00:00:03.134	3.134	3134	
Eye Contact		00:03:52.562	232.562	232562	00:03:54.038	234.038	234038	00:00:01.476	1.476	1476	
Eye Contact		00:03:56.684	236.684	236684	00:04:00.170	240.17	240170	00:00:03.486	3.486	3486	
Eye Contact		00:04:00.422	240.422	240422	00:04:04.589	244.589	244589	00:00:04.167	4.167	4167	
Eye Contact		00:04:07.113	247.113	247113	00:04:10.733	250.733	250733	00:00:03.620	3.62	3620	
Eye Contact		00:04:11.573	251.573	251573	00:04:14.145	254.145	254145	00:00:02.572	2.572	2572	
Eye Contact		00:04:16.707	256.707	256707	00:04:17.434	257.434	257434	00:00:00.727	0.727	727	
Eye Contact		00:04:18.652	258.652	258652	00:04:20.045	260.045	260045	00:00:01.393	1.393	1393	
Eye Contact		00:04:27.463	267.463	267463	00:04:29.441	269.441	269441	00:00:01.978	1.978	1978	
Eye Contact		00:04:29.735	269.735	269735	00:04:32.259	272.259	272259	00:00:02.524	2.524	2524	
Eye Contact		00:04:35.913	275.913	275913	00:04:37.556	277.556	277556	00:00:01.643	1.643	1643	
Eye Contact		00:04:38.358	278.358	278358	00:04:39.873	279.873	279873	00:00:01.515	1.515	1515	
Eye Contact		00:04:40.925	280.925	280925	00:04:43.322	283.322	283322	00:00:02.397	2.397	2397	
Eye Contact		00:04:43.910	283.91	283910	00:04:44.131	284.131	284131	00:00:00.221	0.221	221	
Eye Contact		00:04:47.796	287.796	287796	00:04:52.804	292.804	292804	00:00:05.008	5.008	5008	
Eye Contact		00:04:56.962	296.962	296962	00:04:57.685	297.685	297685	00:00:00.723	0.723	723	
Eye Contact		00:04:58.609	298.609	298609	00:04:59.039	299.039	299039	00:00:00.430	0.43	430	
Eye Contact		00:04:59.673	299.673	299673	00:05:00.402	300.402	300402	00:00:00.729	0.729	729	
Eye Contact		00:05:01.121	301.121	301121	00:05:02.887	302.887	302887	00:00:01.766	1.766	1766	
Eye Contact		00:05:04.063	304.063	304063	00:05:06.590	306.59	306590	00:00:02.527	2.527	2527	
Eye Contact		00:05:10.650	310.65	310650	00:05:14.316	314.316	314316	00:00:03.666	3.666	3666	
Eye Contact		00:05:18.285	318.285	318285	00:05:18.428	318.428	318428	00:00:00.143	0.143	143	
Eye Contact		00:05:19.436	319.436	319436	00:05:20.490	320.49	320490	00:00:01.054	1.054	1054	
Eye Contact		00:05:20.784	320.784	320784	00:05:22.765	322.765	322765	00:00:01.981	1.981	1981	
Eye Contact		00:05:26.836	326.836	326836	00:05:29.344	329.344	329344	00:00:02.508	2.508	2508	
Eye Contact		00:05:30.338	330.338	330338	00:05:31.224	331.224	331224	00:00:00.886	0.886	886	
Eye Contact		00:05:31.817	331.817	331817	00:05:32.752	332.752	332752	00:00:00.935	0.935	935	
Eye Contact		00:05:33.466	333.466	333466	00:05:36.663	336.663	336663	00:00:03.197	3.197	3197	
Eye Contact		00:05:41.815	341.815	341815	00:05:44.721	344.721	344721	00:00:02.906	2.906	2906	
Eye Contact		00:05:45.442	345.442	345442	00:05:54.125	354.125	354125	00:00:08.683	8.683	8683	
Eye Contact		00:05:57.753	357.753	357753	00:05:58.796	358.796	358796	00:00:01.043	1.043	1043	
Eye Contact		00:06:00.677	360.677	360677	00:06:04.702	364.702	364702	00:00:04.025	4.025	4025	
Eye Contact		00:06:08.392	368.392	368392	00:06:09.455	369.455	369455	00:00:01.063	1.063	1063	
Eye Contact		00:06:10.002	370.002	370002	00:06:10.592	370.592	370592	00:00:00.590	0.59	590	
Eye Contact		00:06:11.418	371.418	371418	00:06:13.475	373.475	373475	00:00:02.057	2.057	2057	
Eye Contact		00:06:13.937	373.937	373937	00:06:16.150	376.15	376150	00:00:02.213	2.213	2213	
Eye Contact		00:06:16.528	376.528	376528	00:06:18.549	378.549	378549	00:00:02.021	2.021	2021	
Eye Contact		00:06:18.749	378.749	378749	00:06:20.397	380.397	380397	00:00:01.648	1.648	1648	
Eye Contact		00:06:21.153	381.153	381153	00:06:21.367	381.367	381367	00:00:00.214	0.214	214	
Eye Contact		00:06:21.577	381.577	381577	00:06:22.509	382.509	382509	00:00:00.932	0.932	932	
Eye Contact		00:06:22.937	382.937	382937	00:06:25.087	385.087	385087	00:00:02.150	2.15	2150	
Eye Contact		00:06:25.381	385.381	385381	00:06:25.931	385.931	385931	00:00:00.550	0.55	550	
Eye Contact		00:06:27.779	387.779	387779	00:06:29.588	389.588	389588	00:00:01.809	1.809	1809	
Eye Contact		00:06:30.469	390.469	390469	00:06:36.589	396.589	396589	00:00:06.120	6.12	6120	
Eye Contact		00:06:37.093	397.093	397093	00:06:41.000	401.0	401000	00:00:03.907	3.907	3907	
Eye Contact		00:06:41.594	401.594	401594	00:06:43.030	403.03	403030	00:00:01.436	1.436	1436	
Eye Contact		00:06:44.794	404.794	404794	00:06:47.234	407.234	407234	00:00:02.440	2.44	2440	
Eye Contact		00:06:47.696	407.696	407696	00:06:47.743	407.743	407743	00:00:00.047	0.047	47	
Eye Contact		00:06:48.499	408.499	408499	00:06:49.561	409.561	409561	00:00:01.062	1.062	1062	
Eye Contact		00:06:57.467	417.467	417467	00:07:02.589	422.589	422589	00:00:05.122	5.122	5122	
Eye Contact		00:07:04.586	424.586	424586	00:07:04.759	424.759	424759	00:00:00.173	0.173	173	
Eye Contact		00:07:06.013	426.013	426013	00:07:16.998	436.998	436998	00:00:10.985	10.985	10985	
Eye Contact		00:07:17.251	437.251	437251	00:07:18.556	438.556	438556	00:00:01.305	1.305	1305	
Eye Contact		00:07:18.934	438.934	438934	00:07:19.022	439.022	439022	00:00:00.088	0.088	88	
Eye Contact		00:07:22.133	442.133	442133	00:07:22.939	442.939	442939	00:00:00.806	0.806	806	
Eye Contact		00:07:23.587	443.587	443587	00:07:26.135	446.135	446135	00:00:02.548	2.548	2548	
Eye Contact		00:07:28.571	448.571	448571	00:07:31.226	451.226	451226	00:00:02.655	2.655	2655	
Eye Contact		00:07:31.856	451.856	451856	00:07:36.858	456.858	456858	00:00:05.002	5.002	5002	
Eye Contact		00:07:37.488	457.488	457488	00:07:39.804	459.804	459804	00:00:02.316	2.316	2316	
Eye Contact		00:07:40.938	460.938	460938	00:07:46.357	466.357	466357	00:00:05.419	5.419	5419	
Eye Contact		00:07:48.128	468.128	468128	00:07:49.218	469.218	469218	00:00:01.090	1.09	1090	
Eye Contact		00:07:51.762	471.762	471762	00:07:59.312	479.312	479312	00:00:07.550	7.55	7550	
Eye Contact		00:08:02.302	482.302	482302	00:08:02.808	482.808	482808	00:00:00.506	0.506	506	
Eye Contact		00:08:03.648	483.648	483648	00:08:04.200	484.2	484200	00:00:00.552	0.552	552	
Eye Contact		00:08:04.708	484.708	484708	00:08:05.805	485.805	485805	00:00:01.097	1.097	1097	
Eye Contact		00:08:06.563	486.563	486563	00:08:08.497	488.497	488497	00:00:01.934	1.934	1934	
Eye Contact		00:08:08.791	488.791	488791	00:08:10.580	490.58	490580	00:00:01.789	1.789	1789	
Eye Contact		00:08:10.790	490.79	490790	00:08:15.670	495.67	495670	00:00:04.880	4.88	4880	
Eye Contact		00:08:16.259	496.259	496259	00:08:17.107	497.107	497107	00:00:00.848	0.848	848	
Eye Contact		00:08:18.787	498.787	498787	00:08:24.083	504.083	504083	00:00:05.296	5.296	5296	
Eye Contact		00:08:24.377	504.377	504377	00:08:25.556	505.556	505556	00:00:01.179	1.179	1179	
Eye Contact		00:08:26.060	506.06	506060	00:08:26.734	506.734	506734	00:00:00.674	0.674	674	
Eye Contact		00:08:27.634	507.634	507634	00:08:29.693	509.693	509693	00:00:02.059	2.059	2059	
Eye Contact		00:08:30.197	510.197	510197	00:08:32.389	512.389	512389	00:00:02.192	2.192	2192	
