"#file:///Users/sophie/Dropbox (Dartmouth College)/SA_ConvoData/QuickTime/eyeContactRatings/videos/IRF_81_85/IRF81.mov -- offset: 0, duration: 00:10:41.209 / 641.209 / 641209, ms per sample: 41.66666793823242"

Eye Contact		00:00:00.150	0.15	150	00:00:01.640	1.64	1640	00:00:01.490	1.49	1490	
Eye Contact		00:00:02.100	2.1	2100	00:00:03.380	3.38	3380	00:00:01.280	1.28	1280	
Eye Contact		00:00:05.750	5.75	5750	00:00:07.140	7.14	7140	00:00:01.390	1.39	1390	
Eye Contact		00:00:07.700	7.7	7700	00:00:13.100	13.1	13100	00:00:05.400	5.4	5400	 
Eye Contact		00:00:15.480	15.48	15480	00:00:16.840	16.84	16840	00:00:01.360	1.36	1360	
Eye Contact		00:00:19.990	19.99	19990	00:00:22.100	22.1	22100	00:00:02.110	2.11	2110	
Eye Contact		00:00:24.380	24.38	24380	00:00:24.860	24.86	24860	00:00:00.480	0.48	480	
Eye Contact		00:00:25.480	25.48	25480	00:00:27.080	27.08	27080	00:00:01.600	1.6	1600	
Eye Contact		00:00:32.500	32.5	32500	00:00:34.370	34.37	34370	00:00:01.870	1.87	1870	
Eye Contact		00:00:37.250	37.25	37250	00:00:37.700	37.7	37700	00:00:00.450	0.45	450	
Eye Contact		00:00:39.340	39.34	39340	00:00:41.840	41.84	41840	00:00:02.500	2.5	2500	
Eye Contact		00:00:48.030	48.03	48030	00:00:53.600	53.6	53600	00:00:05.570	5.57	5570	
Eye Contact		00:00:54.020	54.02	54020	00:00:59.470	59.47	59470	00:00:05.450	5.45	5450	
Eye Contact		00:01:00.180	60.18	60180	00:01:00.730	60.73	60730	00:00:00.550	0.55	550	
Eye Contact		00:01:03.780	63.78	63780	00:01:04.330	64.33	64330	00:00:00.550	0.55	550	
Eye Contact		00:01:05.850	65.85	65850	00:01:07.670	67.67	67670	00:00:01.820	1.82	1820	
Eye Contact		00:01:09.180	69.18	69180	00:01:15.980	75.98	75980	00:00:06.800	6.8	6800	
Eye Contact		00:01:21.620	81.62	81620	00:01:23.250	83.25	83250	00:00:01.630	1.63	1630	
Eye Contact		00:01:25.950	85.95	85950	00:01:26.440	86.44	86440	00:00:00.490	0.49	490	
Eye Contact		00:01:28.120	88.12	88120	00:01:29.220	89.22	89220	00:00:01.100	1.1	1100	
Eye Contact		00:01:32.490	92.49	92490	00:01:35.070	95.07	95070	00:00:02.580	2.58	2580	
Eye Contact		00:01:36.520	96.52	96520	00:01:37.150	97.15	97150	00:00:00.630	0.63	630	
Eye Contact		00:01:43.490	103.49	103490	00:01:43.980	103.98	103980	00:00:00.490	0.49	490	
Eye Contact		00:01:45.320	105.32	105320	00:01:45.850	105.85	105850	00:00:00.530	0.53	530	
Eye Contact		00:01:53.490	113.49	113490	00:01:54.490	114.49	114490	00:00:01.000	1.0	1000	
Eye Contact		00:01:58.970	118.97	118970	00:01:59.570	119.57	119570	00:00:00.600	0.6	600	
Eye Contact		00:02:00.080	120.08	120080	00:02:01.510	121.51	121510	00:00:01.430	1.43	1430	
Eye Contact		00:02:02.650	122.65	122650	00:02:10.420	130.42	130420	00:00:07.770	7.77	7770	
Eye Contact		00:02:10.750	130.75	130750	00:02:11.450	131.45	131450	00:00:00.700	0.7	700	
Eye Contact		00:02:12.710	132.71	132710	00:02:17.700	137.7	137700	00:00:04.990	4.99	4990	
Eye Contact		00:02:18.140	138.14	138140	00:02:18.330	138.33	138330	00:00:00.190	0.19	190	
Eye Contact		00:02:18.880	138.88	138880	00:02:19.660	139.66	139660	00:00:00.780	0.78	780	
Eye Contact		00:02:22.870	142.87	142870	00:02:23.090	143.09	143090	00:00:00.220	0.22	220	
Eye Contact		00:02:27.480	147.48	147480	00:02:27.810	147.81	147810	00:00:00.330	0.33	330	
Eye Contact		00:02:30.100	150.1	150100	00:02:30.330	150.33	150330	00:00:00.230	0.23	230	
Eye Contact		00:02:34.100	154.1	154100	00:02:34.580	154.58	154580	00:00:00.480	0.48	480	
Eye Contact		00:02:37.190	157.19	157190	00:02:37.580	157.58	157580	00:00:00.390	0.39	390	
Eye Contact		00:02:40.140	160.14	160140	00:02:41.150	161.15	161150	00:00:01.010	1.01	1010	
Eye Contact		00:02:42.090	162.09	162090	00:02:42.730	162.73	162730	00:00:00.640	0.64	640	
Eye Contact		00:02:49.390	169.39	169390	00:02:50.140	170.14	170140	00:00:00.750	0.75	750	
Eye Contact		00:02:54.720	174.72	174720	00:03:03.230	183.23	183230	00:00:08.510	8.51	8510	
Eye Contact		00:03:04.690	184.69	184690	00:03:05.210	185.21	185210	00:00:00.520	0.52	520	
Eye Contact		00:03:10.840	190.84	190840	00:03:11.120	191.12	191120	00:00:00.280	0.28	280	
Eye Contact		00:03:11.940	191.94	191940	00:03:12.310	192.31	192310	00:00:00.370	0.37	370	
Eye Contact		00:03:13.340	193.34	193340	00:03:15.150	195.15	195150	00:00:01.810	1.81	1810	
Eye Contact		00:03:17.390	197.39	197390	00:03:18.510	198.51	198510	00:00:01.120	1.12	1120	
Eye Contact		00:03:19.130	199.13	199130	00:03:20.000	200.0	200000	00:00:00.870	0.87	870	
Eye Contact		00:03:23.290	203.29	203290	00:03:23.800	203.8	203800	00:00:00.510	0.51	510	
Eye Contact		00:03:24.260	204.26	204260	00:03:24.950	204.95	204950	00:00:00.690	0.69	690	
Eye Contact		00:03:29.730	209.73	209730	00:03:29.950	209.95	209950	00:00:00.220	0.22	220	
Eye Contact		00:03:36.260	216.26	216260	00:03:37.990	217.99	217990	00:00:01.730	1.73	1730	
Eye Contact		00:03:38.850	218.85	218850	00:03:39.430	219.43	219430	00:00:00.580	0.58	580	
Eye Contact		00:03:41.110	221.11	221110	00:03:51.470	231.47	231470	00:00:10.360	10.36	10360	
Eye Contact		00:03:52.300	232.3	232300	00:03:53.300	233.3	233300	00:00:01.000	1.0	1000	
Eye Contact		00:03:53.970	233.97	233970	00:03:55.410	235.41	235410	00:00:01.440	1.44	1440	
Eye Contact		00:04:00.190	240.19	240190	00:04:01.630	241.63	241630	00:00:01.440	1.44	1440	
Eye Contact		00:04:07.850	247.85	247850	00:04:08.650	248.65	248650	00:00:00.800	0.8	800	
Eye Contact		00:04:22.270	262.27	262270	00:04:22.540	262.54	262540	00:00:00.270	0.27	270	
Eye Contact		00:04:23.500	263.5	263500	00:04:24.590	264.59	264590	00:00:01.090	1.09	1090	
Eye Contact		00:04:26.810	266.81	266810	00:04:27.690	267.69	267690	00:00:00.880	0.88	880	
Eye Contact		00:04:28.130	268.13	268130	00:04:28.990	268.99	268990	00:00:00.860	0.86	860	
Eye Contact		00:04:31.330	271.33	271330	00:04:33.340	273.34	273340	00:00:02.010	2.01	2010	
Eye Contact		00:04:34.790	274.79	274790	00:04:35.070	275.07	275070	00:00:00.280	0.28	280	
Eye Contact		00:04:36.820	276.82	276820	00:04:37.110	277.11	277110	00:00:00.290	0.29	290	
Eye Contact		00:04:40.760	280.76	280760	00:04:41.280	281.28	281280	00:00:00.520	0.52	520	
