"#file:///Users/sophie/Dropbox/SA_ConvoData/QuickTime/eyeContactRatings/videos/096_097/097.mov -- offset: 0, duration: 00:10:20.333 / 620.333 / 620333, ms per sample: 41.666689057567005"

Eye Contact		00:00:00.324	0.324	324	00:00:01.542	1.542	1542	00:00:01.218	1.218	1218	
Eye Contact		00:00:03.128	3.128	3128	00:00:04.418	4.418	4418	00:00:01.290	1.29	1290	
Eye Contact		00:00:06.656	6.656	6656	00:00:09.739	9.739	9739	00:00:03.083	3.083	3083	
Eye Contact		00:00:11.407	11.407	11407	00:00:11.736	11.736	11736	00:00:00.329	0.329	329	
Eye Contact		00:00:12.480	12.48	12480	00:00:15.470	15.47	15470	00:00:02.990	2.99	2990	
Eye Contact		00:00:16.358	16.358	16358	00:00:17.863	17.863	17863	00:00:01.505	1.505	1505	
Eye Contact		00:00:18.161	18.161	18161	00:00:29.701	29.701	29701	00:00:11.540	11.54	11540	
Eye Contact		00:00:29.916	29.916	29916	00:00:51.020	51.02	51020	00:00:21.104	21.104	21104	
Eye Contact		00:00:52.028	52.028	52028	00:00:56.581	56.581	56581	00:00:04.553	4.553	4553	
Eye Contact		00:00:57.712	57.712	57712	00:01:01.857	61.857	61857	00:00:04.145	4.145	4145	
Eye Contact		00:01:03.052	63.052	63052	00:01:04.862	64.862	64862	00:00:01.810	1.81	1810	
Eye Contact		00:01:05.798	65.798	65798	00:01:08.561	68.561	68561	00:00:02.763	2.763	2763	
Eye Contact		00:01:08.895	68.895	68895	00:01:49.490	109.49	109490	00:00:40.595	40.595	40595	
Eye Contact		00:01:50.011	110.011	110011	00:01:57.244	117.244	117244	00:00:07.233	7.233	7233	
Eye Contact		00:01:59.743	119.743	119743	00:02:08.810	128.81	128810	00:00:09.067	9.067	9067	
Eye Contact		00:02:09.302	129.302	129302	00:03:01.011	181.011	181011	00:00:51.709	51.709	51709	
Eye Contact		00:03:02.719	182.719	182719	00:03:08.455	188.455	188455	00:00:05.736	5.736	5736	
Eye Contact		00:03:09.667	189.667	189667	00:03:14.330	194.33	194330	00:00:04.663	4.663	4663	
Eye Contact		00:03:15.215	195.215	195215	00:03:33.036	213.036	213036	00:00:17.821	17.821	17821	
Eye Contact		00:03:33.500	213.5	213500	00:04:40.773	280.773	280773	00:01:07.273	67.273	67273	
Eye Contact		00:04:42.231	282.231	282231	00:04:43.507	283.507	283507	00:00:01.276	1.276	1276	
Eye Contact		00:04:44.390	284.39	284390	00:04:49.717	289.717	289717	00:00:05.327	5.327	5327	
Eye Contact		00:04:52.421	292.421	292421	00:04:53.616	293.616	293616	00:00:01.195	1.195	1195	
