"#file:///Users/sophie/Dropbox/SA_ConvoData/QuickTime/eyeContactRatings/videos/084_085/084.mov -- offset: 0, duration: 00:10:52.166 / 652.166 / 652166, ms per sample: 41.666666666666664"

Eye Contact		00:00:00.300	0.3	300	00:00:05.642	5.642	5642	00:00:05.342	5.342	5342	 
Eye Contact		00:00:06.630	6.63	6630	00:00:10.167	10.167	10167	00:00:03.537	3.537	3537	
Eye Contact		00:00:11.587	11.587	11587	00:00:19.820	19.82	19820	00:00:08.233	8.233	8233	
Eye Contact		00:00:20.333	20.333	20333	00:00:21.651	21.651	21651	00:00:01.318	1.318	1318	
Eye Contact		00:00:22.451	22.451	22451	00:00:23.639	23.639	23639	00:00:01.188	1.188	1188	 
Eye Contact		00:00:27.660	27.66	27660	00:00:30.381	30.381	30381	00:00:02.721	2.721	2721	
Eye Contact		00:00:32.000	32.0	32000	00:00:34.351	34.351	34351	00:00:02.351	2.351	2351	
Eye Contact		00:00:35.372	35.372	35372	00:00:38.472	38.472	38472	00:00:03.100	3.1	3100	
Eye Contact		00:00:41.458	41.458	41458	00:01:08.027	68.027	68027	00:00:26.569	26.569	26569	  
Eye Contact		00:01:10.463	70.463	70463	00:01:18.593	78.593	78593	00:00:08.130	8.13	8130	
Eye Contact		00:01:20.272	80.272	80272	00:01:33.027	93.027	93027	00:00:12.755	12.755	12755	
Eye Contact		00:01:34.600	94.6	94600	00:01:37.630	97.63	97630	00:00:03.030	3.03	3030	
Eye Contact		00:01:38.630	98.63	98630	00:01:44.781	104.781	104781	00:00:06.151	6.151	6151	
Eye Contact		00:01:46.839	106.839	106839	00:01:49.106	109.106	109106	00:00:02.267	2.267	2267	 
Eye Contact		00:01:51.304	111.304	111304	00:01:52.118	112.118	112118	00:00:00.814	0.814	814	
Eye Contact		00:01:53.542	113.542	113542	00:01:56.566	116.566	116566	00:00:03.024	3.024	3024	
Eye Contact		00:01:58.208	118.208	118208	00:02:02.642	122.642	122642	00:00:04.434	4.434	4434	
Eye Contact		00:02:04.292	124.292	124292	00:02:06.172	126.172	126172	00:00:01.880	1.88	1880	
Eye Contact		00:02:11.178	131.178	131178	00:02:13.706	133.706	133706	00:00:02.528	2.528	2528	
Eye Contact		00:02:15.100	135.1	135100	00:02:15.727	135.727	135727	00:00:00.627	0.627	627	
Eye Contact		00:02:18.560	138.56	138560	00:02:22.136	142.136	142136	00:00:03.576	3.576	3576	
Eye Contact		00:02:24.190	144.19	144190	00:02:24.733	144.733	144733	00:00:00.543	0.543	543	
Eye Contact		00:02:28.409	148.409	148409	00:02:32.609	152.609	152609	00:00:04.200	4.2	4200	
Eye Contact		00:02:36.209	156.209	156209	00:02:38.457	158.457	158457	00:00:02.248	2.248	2248	
Eye Contact		00:02:40.433	160.433	160433	00:02:41.769	161.769	161769	00:00:01.336	1.336	1336	
Eye Contact		00:02:43.625	163.625	163625	00:02:53.775	173.775	173775	00:00:10.150	10.15	10150	
Eye Contact		00:02:56.069	176.069	176069	00:02:57.630	177.63	177630	00:00:01.561	1.561	1561	
Eye Contact		00:02:58.958	178.958	178958	00:03:00.121	180.121	180121	00:00:01.163	1.163	1163	
Eye Contact		00:03:01.272	181.272	181272	00:03:04.869	184.869	184869	00:00:03.597	3.597	3597	
Eye Contact		00:03:06.708	186.708	186708	00:03:18.718	198.718	198718	00:00:12.010	12.01	12010	
Eye Contact		00:03:20.000	200.0	200000	00:03:21.878	201.878	201878	00:00:01.878	1.878	1878	
Eye Contact		00:03:23.415	203.415	203415	00:03:32.503	212.503	212503	00:00:09.088	9.088	9088	
Eye Contact		00:03:37.490	217.49	217490	00:03:38.581	218.581	218581	00:00:01.091	1.091	1091	
Eye Contact		00:03:39.792	219.792	219792	00:03:44.433	224.433	224433	00:00:04.641	4.641	4641	
Eye Contact		00:03:45.078	225.078	225078	00:03:53.130	233.13	233130	00:00:08.052	8.052	8052	
Eye Contact		00:03:55.859	235.859	235859	00:03:59.809	239.809	239809	00:00:03.950	3.95	3950	
Eye Contact		00:04:02.500	242.5	242500	00:04:03.996	243.996	243996	00:00:01.496	1.496	1496	
Eye Contact		00:04:05.063	245.063	245063	00:04:06.157	246.157	246157	00:00:01.094	1.094	1094	
Eye Contact		00:04:07.667	247.667	247667	00:04:08.433	248.433	248433	00:00:00.766	0.766	766	
Eye Contact		00:04:08.951	248.951	248951	00:04:11.048	251.048	251048	00:00:02.097	2.097	2097	
Eye Contact		00:04:16.667	256.667	256667	00:04:24.266	264.266	264266	00:00:07.599	7.599	7599	
Eye Contact		00:04:26.215	266.215	266215	00:04:36.857	276.857	276857	00:00:10.642	10.642	10642	
Eye Contact		00:04:37.578	277.578	277578	00:04:48.957	288.957	288957	00:00:11.379	11.379	11379	 
Eye Contact		00:04:54.793	294.793	294793	00:05:01.469	301.469	301469	00:00:06.676	6.676	6676	
Eye Contact		00:05:04.318	304.318	304318	00:05:04.942	304.942	304942	00:00:00.624	0.624	624	
Eye Contact		00:05:08.625	308.625	308625	00:05:10.796	310.796	310796	00:00:02.171	2.171	2171	
Eye Contact		00:05:12.792	312.792	312792	00:05:15.463	315.463	315463	00:00:02.671	2.671	2671	
Eye Contact		00:05:17.253	317.253	317253	00:05:19.293	319.293	319293	00:00:02.040	2.04	2040	
Eye Contact		00:05:24.125	324.125	324125	00:05:27.748	327.748	327748	00:00:03.623	3.623	3623	
Eye Contact		00:05:29.352	329.352	329352	00:05:33.806	333.806	333806	00:00:04.454	4.454	4454	
Eye Contact		00:05:35.625	335.625	335625	00:05:49.927	349.927	349927	00:00:14.302	14.302	14302	
Eye Contact		00:05:52.292	352.292	352292	00:05:58.490	358.49	358490	00:00:06.198	6.198	6198	
Eye Contact		00:05:59.919	359.919	359919	00:06:03.778	363.778	363778	00:00:03.859	3.859	3859	
Eye Contact		00:06:09.585	369.585	369585	00:06:11.606	371.606	371606	00:00:02.021	2.021	2021	
Eye Contact		00:06:15.167	375.167	375167	00:06:17.412	377.412	377412	00:00:02.245	2.245	2245	
Eye Contact		00:06:19.708	379.708	379708	00:06:20.263	380.263	380263	00:00:00.555	0.555	555	
Eye Contact		00:06:24.125	384.125	384125	00:06:25.993	385.993	385993	00:00:01.868	1.868	1868	
Eye Contact		00:06:26.958	386.958	386958	00:06:31.233	391.233	391233	00:00:04.275	4.275	4275	
Eye Contact		00:06:33.340	393.34	393340	00:06:33.833	393.833	393833	00:00:00.493	0.493	493	
Eye Contact		00:06:36.292	396.292	396292	00:06:37.793	397.793	397793	00:00:01.501	1.501	1501	
Eye Contact		00:06:39.500	399.5	399500	00:06:58.039	418.039	418039	00:00:18.539	18.539	18539	
Eye Contact		00:06:59.167	419.167	419167	00:07:03.693	423.693	423693	00:00:04.526	4.526	4526	
Eye Contact		00:07:06.125	426.125	426125	00:07:07.463	427.463	427463	00:00:01.338	1.338	1338	
Eye Contact		00:07:12.375	432.375	432375	00:07:13.875	433.875	433875	00:00:01.500	1.5	1500	
Eye Contact		00:07:14.833	434.833	434833	00:07:17.963	437.963	437963	00:00:03.130	3.13	3130	
Eye Contact		00:07:19.917	439.917	439917	00:07:22.348	442.348	442348	00:00:02.431	2.431	2431	
Eye Contact		00:07:23.958	443.958	443958	00:07:27.763	447.763	447763	00:00:03.805	3.805	3805	
Eye Contact		00:07:28.909	448.909	448909	00:07:29.827	449.827	449827	00:00:00.918	0.918	918	
Eye Contact		00:07:30.625	450.625	450625	00:07:32.496	452.496	452496	00:00:01.871	1.871	1871	
Eye Contact		00:07:33.792	453.792	453792	00:07:37.015	457.015	457015	00:00:03.223	3.223	3223	
Eye Contact		00:07:39.292	459.292	459292	00:07:44.963	464.963	464963	00:00:05.671	5.671	5671	
Eye Contact		00:07:48.000	468.0	468000	00:07:52.518	472.518	472518	00:00:04.518	4.518	4518	
Eye Contact		00:07:55.000	475.0	475000	00:07:56.618	476.618	476618	00:00:01.618	1.618	1618	
Eye Contact		00:08:00.281	480.281	480281	00:08:01.284	481.284	481284	00:00:01.003	1.003	1003	
Eye Contact		00:08:03.160	483.16	483160	00:08:06.003	486.003	486003	00:00:02.843	2.843	2843	
Eye Contact		00:08:08.333	488.333	488333	00:08:10.696	490.696	490696	00:00:02.363	2.363	2363	
Eye Contact		00:08:11.269	491.269	491269	00:08:12.630	492.63	492630	00:00:01.361	1.361	1361	
Eye Contact		00:08:14.458	494.458	494458	00:08:15.372	495.372	495372	00:00:00.914	0.914	914	
Eye Contact		00:08:17.439	497.439	497439	00:08:19.948	499.948	499948	00:00:02.509	2.509	2509	
Eye Contact		00:08:21.336	501.336	501336	00:08:22.081	502.081	502081	00:00:00.745	0.745	745	
Eye Contact		00:08:23.792	503.792	503792	00:08:27.618	507.618	507618	00:00:03.826	3.826	3826	
Eye Contact		00:08:31.292	511.292	511292	00:08:34.427	514.427	514427	00:00:03.135	3.135	3135	
Eye Contact		00:08:35.958	515.958	515958	00:08:36.993	516.993	516993	00:00:01.035	1.035	1035	
Eye Contact		00:08:38.625	518.625	518625	00:08:42.227	522.227	522227	00:00:03.602	3.602	3602	
Eye Contact		00:08:45.015	525.015	525015	00:08:47.169	527.169	527169	00:00:02.154	2.154	2154	
Eye Contact		00:08:49.125	529.125	529125	00:08:51.824	531.824	531824	00:00:02.699	2.699	2699	
Eye Contact		00:08:52.667	532.667	532667	00:09:02.224	542.224	542224	00:00:09.557	9.557	9557	
Eye Contact		00:09:04.042	544.042	544042	00:09:09.930	549.93	549930	00:00:05.888	5.888	5888	
Eye Contact		00:09:13.042	553.042	553042	00:09:39.836	579.836	579836	00:00:26.794	26.794	26794	
Eye Contact		00:09:45.250	585.25	585250	00:10:03.930	603.93	603930	00:00:18.680	18.68	18680	
Eye Contact		00:10:08.667	608.667	608667	00:10:11.987	611.987	611987	00:00:03.320	3.32	3320	
Eye Contact		00:10:14.081	614.081	614081	00:10:16.730	616.73	616730	00:00:02.649	2.649	2649	
Eye Contact		00:10:17.472	617.472	617472	00:10:17.851	617.851	617851	00:00:00.379	0.379	379	
Eye Contact		00:10:18.436	618.436	618436	00:10:19.766	619.766	619766	00:00:01.330	1.33	1330	
Eye Contact		00:10:24.250	624.25	624250	00:10:25.360	625.36	625360	00:00:01.110	1.11	1110	
Eye Contact		00:10:26.125	626.125	626125	00:10:27.006	627.006	627006	00:00:00.881	0.881	881	
Eye Contact		00:10:32.708	632.708	632708	00:10:36.330	636.33	636330	00:00:03.622	3.622	3622	
Eye Contact		00:10:37.167	637.167	637167	00:10:45.627	645.627	645627	00:00:08.460	8.46	8460	
Eye Contact		00:10:48.833	648.833	648833	00:10:49.712	649.712	649712	00:00:00.879	0.879	879	
