"#file:///Users/sophie/Dropbox (Dartmouth College)/SA_ConvoData/QuickTime/eyeContactRatings/videos/IRF_51_52/IRF52.mov -- offset: 0, duration: 00:10:33.922 / 633.922 / 633922, ms per sample: 33.519554138183594"

Eye Contact		00:00:00.020	0.02	20	00:00:00.810	0.81	810	00:00:00.790	0.79	790	
Eye Contact		00:00:02.560	2.56	2560	00:00:03.790	3.79	3790	00:00:01.230	1.23	1230	
Eye Contact		00:00:04.110	4.11	4110	00:00:04.880	4.88	4880	00:00:00.770	0.77	770	
Eye Contact		00:00:05.497	5.497	5497	00:00:07.450	7.45	7450	00:00:01.953	1.953	1953	
Eye Contact		00:00:08.780	8.78	8780	00:00:11.440	11.44	11440	00:00:02.660	2.66	2660	
Eye Contact		00:00:11.970	11.97	11970	00:00:14.800	14.8	14800	00:00:02.830	2.83	2830	
Eye Contact		00:00:15.117	15.117	15117	00:00:16.670	16.67	16670	00:00:01.553	1.553	1553	
Eye Contact		00:00:17.630	17.63	17630	00:00:18.620	18.62	18620	00:00:00.990	0.99	990	
Eye Contact		00:00:19.260	19.26	19260	00:00:21.930	21.93	21930	00:00:02.670	2.67	2670	
Eye Contact		00:00:22.920	22.92	22920	00:00:23.980	23.98	23980	00:00:01.060	1.06	1060	
Eye Contact		00:00:24.530	24.53	24530	00:00:25.580	25.58	25580	00:00:01.050	1.05	1050	
Eye Contact		00:00:29.150	29.15	29150	00:00:31.290	31.29	31290	00:00:02.140	2.14	2140	
Eye Contact		00:00:31.880	31.88	31880	00:00:33.320	33.32	33320	00:00:01.440	1.44	1440	
Eye Contact		00:00:33.888	33.888	33888	00:00:35.800	35.8	35800	00:00:01.912	1.912	1912	
Eye Contact		00:00:36.990	36.99	36990	00:00:40.260	40.26	40260	00:00:03.270	3.27	3270	
Eye Contact		00:00:41.460	41.46	41460	00:00:46.820	46.82	46820	00:00:05.360	5.36	5360	
Eye Contact		00:00:47.240	47.24	47240	00:00:48.240	48.24	48240	00:00:01.000	1.0	1000	
Eye Contact		00:00:48.810	48.81	48810	00:00:50.820	50.82	50820	00:00:02.010	2.01	2010	
Eye Contact		00:00:52.525	52.525	52525	00:00:54.010	54.01	54010	00:00:01.485	1.485	1485	
Eye Contact		00:00:56.440	56.44	56440	00:00:57.290	57.29	57290	00:00:00.850	0.85	850	
Eye Contact		00:01:00.470	60.47	60470	00:01:04.693	64.693	64693	00:00:04.223	4.223	4223	
Eye Contact		00:01:06.180	66.18	66180	00:01:10.190	70.19	70190	00:00:04.010	4.01	4010	
Eye Contact		00:01:10.780	70.78	70780	00:01:12.310	72.31	72310	00:00:01.530	1.53	1530	
Eye Contact		00:01:13.390	73.39	73390	00:01:14.860	74.86	74860	00:00:01.470	1.47	1470	
Eye Contact		00:01:15.630	75.63	75630	00:01:17.710	77.71	77710	00:00:02.080	2.08	2080	
Eye Contact		00:01:18.390	78.39	78390	00:01:19.930	79.93	79930	00:00:01.540	1.54	1540	
Eye Contact		00:01:22.190	82.19	82190	00:01:24.530	84.53	84530	00:00:02.340	2.34	2340	
Eye Contact		00:01:25.180	85.18	85180	00:01:27.490	87.49	87490	00:00:02.310	2.31	2310	
Eye Contact		00:01:28.970	88.97	88970	00:01:32.346	92.346	92346	00:00:03.376	3.376	3376	
