"#file:///Users/sophie/Dropbox/SA_ConvoData/QuickTime/eyeContactRatings/videos/IRF_17_18/IRF17.mov -- offset: 0, duration: 00:10:20.291 / 620.291 / 620291, ms per sample: 41.666666666666664"

default		00:00:00.363	0.363	363	00:00:01.130	1.13	1130	00:00:00.767	0.767	767	
default		00:00:01.678	1.678	1678	00:00:12.506	12.506	12506	00:00:10.828	10.828	10828	
default		00:00:12.979	12.979	12979	00:00:15.566	15.566	15566	00:00:02.587	2.587	2587	
default		00:00:15.566	15.566	15566	00:00:19.667	19.667	19667	00:00:04.101	4.101	4101	
default		00:00:19.667	19.667	19667	00:00:20.260	20.26	20260	00:00:00.593	0.593	593	
default		00:00:21.860	21.86	21860	00:00:32.210	32.21	32210	00:00:10.350	10.35	10350	
default		00:00:32.210	32.21	32210	00:00:33.516	33.516	33516	00:00:01.306	1.306	1306	
default		00:00:33.516	33.516	33516	00:00:42.420	42.42	42420	00:00:08.904	8.904	8904	
default		00:00:42.420	42.42	42420	00:00:42.938	42.938	42938	00:00:00.518	0.518	518	
default		00:00:42.938	42.938	42938	00:00:52.689	52.689	52689	00:00:09.751	9.751	9751	
default		00:00:52.689	52.689	52689	00:00:56.181	56.181	56181	00:00:03.492	3.492	3492	
default		00:00:56.181	56.181	56181	00:00:56.610	56.61	56610	00:00:00.429	0.429	429	
default		00:00:57.083	57.083	57083	00:00:59.556	59.556	59556	00:00:02.473	2.473	2473	
default		00:00:59.556	59.556	59556	00:01:05.770	65.77	65770	00:00:06.214	6.214	6214	
default		00:01:06.494	66.494	66494	00:01:07.477	67.477	67477	00:00:00.983	0.983	983	
default		00:01:08.056	68.056	68056	00:01:09.812	69.812	69812	00:00:01.756	1.756	1756	
default		00:01:10.281	70.281	70281	00:01:13.137	73.137	73137	00:00:02.856	2.856	2856	
default		00:01:14.054	74.054	74054	00:01:25.655	85.655	85655	00:00:11.601	11.601	11601	
default		00:01:25.990	85.99	85990	00:01:26.654	86.654	86654	00:00:00.664	0.664	664	
default		00:01:26.654	86.654	86654	00:01:29.777	89.777	89777	00:00:03.123	3.123	3123	
default		00:01:30.490	90.49	90490	00:01:39.783	99.783	99783	00:00:09.293	9.293	9293	
default		00:01:40.394	100.394	100394	00:01:45.575	105.575	105575	00:00:05.181	5.181	5181	
default		00:01:47.287	107.287	107287	00:01:48.200	108.2	108200	00:00:00.913	0.913	913	
default		00:01:50.858	110.858	110858	00:01:53.460	113.46	113460	00:00:02.602	2.602	2602	
default		00:01:53.810	113.81	113810	00:01:53.960	113.96	113960	00:00:00.150	0.15	150	
default		00:01:54.494	114.494	114494	00:01:54.700	114.7	114700	00:00:00.206	0.206	206	
default		00:02:01.508	121.508	121508	00:02:02.120	122.12	122120	00:00:00.612	0.612	612	
default		00:02:02.120	122.12	122120	00:02:02.256	122.256	122256	00:00:00.136	0.136	136	
default		00:02:02.256	122.256	122256	00:02:02.620	122.62	122620	00:00:00.364	0.364	364	
