"#file:///Users/sophie/Dropbox/SA_ConvoData/QuickTime/eyeContactRatings/videos/IRF_25_27/IRF27.mov -- offset: 0, duration: 00:11:37.208 / 697.208 / 697208, ms per sample: 41.666686588572794"

default		00:00:00.208	0.208	208	00:00:02.150	2.15	2150	00:00:01.942	1.942	1942	
default		00:00:02.733	2.733	2733	00:00:05.143	5.143	5143	00:00:02.410	2.41	2410	
default		00:00:05.403	5.403	5403	00:00:06.875	6.875	6875	00:00:01.472	1.472	1472	
default		00:00:06.875	6.875	6875	00:00:08.160	8.16	8160	00:00:01.285	1.285	1285	
default		00:00:08.564	8.564	8564	00:00:12.208	12.208	12208	00:00:03.644	3.644	3644	
default		00:00:12.208	12.208	12208	00:00:16.020	16.02	16020	00:00:03.812	3.812	3812	
default		00:00:16.774	16.774	16774	00:00:18.330	18.33	18330	00:00:01.556	1.556	1556	
default		00:00:19.147	19.147	19147	00:00:20.820	20.82	20820	00:00:01.673	1.673	1673	
default		00:00:22.081	22.081	22081	00:00:23.952	23.952	23952	00:00:01.871	1.871	1871	
default		00:00:24.195	24.195	24195	00:00:26.860	26.86	26860	00:00:02.665	2.665	2665	
default		00:00:27.851	27.851	27851	00:00:29.748	29.748	29748	00:00:01.897	1.897	1897	
default		00:00:32.437	32.437	32437	00:00:37.678	37.678	37678	00:00:05.241	5.241	5241	
default		00:00:37.678	37.678	37678	00:00:38.220	38.22	38220	00:00:00.542	0.542	542	
default		00:00:42.279	42.279	42279	00:00:42.980	42.98	42980	00:00:00.701	0.701	701	
default		00:00:44.313	44.313	44313	00:00:46.520	46.52	46520	00:00:02.207	2.207	2207	
default		00:00:47.597	47.597	47597	00:00:48.900	48.9	48900	00:00:01.303	1.303	1303	
default		00:00:49.515	49.515	49515	00:00:50.500	50.5	50500	00:00:00.985	0.985	985	
default		00:00:51.045	51.045	51045	00:00:53.889	53.889	53889	00:00:02.844	2.844	2844	
default		00:00:54.375	54.375	54375	00:00:55.860	55.86	55860	00:00:01.485	1.485	1485	
default		00:00:56.291	56.291	56291	00:00:56.679	56.679	56679	00:00:00.388	0.388	388	
default		00:00:58.719	58.719	58719	00:00:58.993	58.993	58993	00:00:00.274	0.274	274	
default		00:00:58.993	58.993	58993	00:00:59.590	59.59	59590	00:00:00.597	0.597	597	
default		00:01:00.369	60.369	60369	00:01:06.740	66.74	66740	00:00:06.371	6.371	6371	
default		00:01:07.319	67.319	67319	00:01:08.380	68.38	68380	00:00:01.061	1.061	1061	
default		00:01:08.813	68.813	68813	00:01:09.808	69.808	69808	00:00:00.995	0.995	995	
default		00:01:11.547	71.547	71547	00:01:13.136	73.136	73136	00:00:01.589	1.589	1589	
default		00:01:13.961	73.961	73961	00:01:15.140	75.14	75140	00:00:01.179	1.179	1179	
default		00:01:16.041	76.041	76041	00:01:20.177	80.177	80177	00:00:04.136	4.136	4136	
default		00:01:21.144	81.144	81144	00:01:23.750	83.75	83750	00:00:02.606	2.606	2606	
default		00:01:25.415	85.415	85415	00:01:28.570	88.57	88570	00:00:03.155	3.155	3155	
default		00:01:29.852	89.852	89852	00:01:32.910	92.91	92910	00:00:03.058	3.058	3058	
default		00:01:34.155	94.155	94155	00:01:35.369	95.369	95369	00:00:01.214	1.214	1214	
default		00:01:36.400	96.4	96400	00:01:37.090	97.09	97090	00:00:00.690	0.69	690	
default		00:01:37.787	97.787	97787	00:01:39.714	99.714	99714	00:00:01.927	1.927	1927	
default		00:01:40.083	100.083	100083	00:01:41.500	101.5	101500	00:00:01.417	1.417	1417	
default		00:01:42.042	102.042	102042	00:01:42.333	102.333	102333	00:00:00.291	0.291	291	
default		00:01:42.333	102.333	102333	00:01:42.620	102.62	102620	00:00:00.287	0.287	287	
default		00:01:44.315	104.315	104315	00:01:46.021	106.021	106021	00:00:01.706	1.706	1706	
default		00:01:47.500	107.5	107500	00:01:48.024	108.024	108024	00:00:00.524	0.524	524	
default		00:01:48.024	108.024	108024	00:01:50.970	110.97	110970	00:00:02.946	2.946	2946	
default		00:01:50.970	110.97	110970	00:01:53.042	113.042	113042	00:00:02.072	2.072	2072	
