"#file:///Users/sophie/Dropbox (Dartmouth College)/SA_ConvoData/QuickTime/eyeContactRatings/videos/IRF_86_89/IRF89.mov -- offset: 0, duration: 00:10:34.593 / 634.593 / 634593, ms per sample: 33.519554138183594"

Eye Contact		00:00:00.750	0.75	750	00:00:01.100	1.1	1100	00:00:00.350	0.35	350	
Eye Contact		00:00:03.390	3.39	3390	00:00:04.630	4.63	4630	00:00:01.240	1.24	1240	
Eye Contact		00:00:05.730	5.73	5730	00:00:06.920	6.92	6920	00:00:01.190	1.19	1190	
Eye Contact		00:00:07.950	7.95	7950	00:00:10.420	10.42	10420	00:00:02.470	2.47	2470	
Eye Contact		00:00:11.550	11.55	11550	00:00:12.800	12.8	12800	00:00:01.250	1.25	1250	
Eye Contact		00:00:14.480	14.48	14480	00:00:15.720	15.72	15720	00:00:01.240	1.24	1240	
Eye Contact		00:00:16.700	16.7	16700	00:00:17.450	17.45	17450	00:00:00.750	0.75	750	
Eye Contact		00:00:18.060	18.06	18060	00:00:21.830	21.83	21830	00:00:03.770	3.77	3770	
Eye Contact		00:00:22.810	22.81	22810	00:00:23.720	23.72	23720	00:00:00.910	0.91	910	
Eye Contact		00:00:24.100	24.1	24100	00:00:24.890	24.89	24890	00:00:00.790	0.79	790	
Eye Contact		00:00:25.770	25.77	25770	00:00:26.820	26.82	26820	00:00:01.050	1.05	1050	
Eye Contact		00:00:27.810	27.81	27810	00:00:29.090	29.09	29090	00:00:01.280	1.28	1280	
Eye Contact		00:00:29.370	29.37	29370	00:00:32.110	32.11	32110	00:00:02.740	2.74	2740	
Eye Contact		00:00:33.010	33.01	33010	00:00:34.600	34.6	34600	00:00:01.590	1.59	1590	
Eye Contact		00:00:35.630	35.63	35630	00:00:37.990	37.99	37990	00:00:02.360	2.36	2360	
Eye Contact		00:00:39.180	39.18	39180	00:00:40.010	40.01	40010	00:00:00.830	0.83	830	
Eye Contact		00:00:40.780	40.78	40780	00:00:41.850	41.85	41850	00:00:01.070	1.07	1070	
Eye Contact		00:00:42.230	42.23	42230	00:00:43.790	43.79	43790	00:00:01.560	1.56	1560	
Eye Contact		00:00:45.080	45.08	45080	00:00:47.700	47.7	47700	00:00:02.620	2.62	2620	
Eye Contact		00:00:48.750	48.75	48750	00:00:49.790	49.79	49790	00:00:01.040	1.04	1040	
Eye Contact		00:00:50.250	50.25	50250	00:00:54.440	54.44	54440	00:00:04.190	4.19	4190	
Eye Contact		00:00:55.190	55.19	55190	00:00:56.050	56.05	56050	00:00:00.860	0.86	860	
Eye Contact		00:00:56.750	56.75	56750	00:01:00.130	60.13	60130	00:00:03.380	3.38	3380	
Eye Contact		00:01:00.510	60.51	60510	00:01:02.070	62.07	62070	00:00:01.560	1.56	1560	
Eye Contact		00:01:02.740	62.74	62740	00:01:03.290	63.29	63290	00:00:00.550	0.55	550	
Eye Contact		00:01:03.870	63.87	63870	00:01:05.550	65.55	65550	00:00:01.680	1.68	1680	
Eye Contact		00:01:06.170	66.17	66170	00:01:09.910	69.91	69910	00:00:03.740	3.74	3740	
Eye Contact		00:01:10.260	70.26	70260	00:01:12.530	72.53	72530	00:00:02.270	2.27	2270	
Eye Contact		00:01:13.020	73.02	73020	00:01:14.370	74.37	74370	00:00:01.350	1.35	1350	
Eye Contact		00:01:14.960	74.96	74960	00:01:17.460	77.46	77460	00:00:02.500	2.5	2500	
Eye Contact		00:01:17.980	77.98	77980	00:01:19.800	79.8	79800	00:00:01.820	1.82	1820	
Eye Contact		00:01:20.120	80.12	80120	00:01:22.010	82.01	82010	00:00:01.890	1.89	1890	
Eye Contact		00:01:23.070	83.07	83070	00:01:27.590	87.59	87590	00:00:04.520	4.52	4520	 
Eye Contact		00:01:29.070	89.07	89070	00:01:32.080	92.08	92080	00:00:03.010	3.01	3010	
Eye Contact		00:01:32.560	92.56	92560	00:01:34.230	94.23	94230	00:00:01.670	1.67	1670	
Eye Contact		00:01:34.830	94.83	94830	00:01:35.670	95.67	95670	00:00:00.840	0.84	840	
Eye Contact		00:01:36.130	96.13	96130	00:01:37.210	97.21	97210	00:00:01.080	1.08	1080	
Eye Contact		00:01:37.970	97.97	97970	00:01:40.500	100.5	100500	00:00:02.530	2.53	2530	
Eye Contact		00:01:42.340	102.34	102340	00:01:45.010	105.01	105010	00:00:02.670	2.67	2670	
Eye Contact		00:01:46.630	106.63	106630	00:01:48.950	108.95	108950	00:00:02.320	2.32	2320	
Eye Contact		00:01:49.600	109.6	109600	00:01:50.330	110.33	110330	00:00:00.730	0.73	730	
Eye Contact		00:01:51.770	111.77	111770	00:01:52.150	112.15	112150	00:00:00.380	0.38	380	
Eye Contact		00:01:52.830	112.83	112830	00:01:53.450	113.45	113450	00:00:00.620	0.62	620	
