"#file:///Users/sophie/Dropbox/SA_ConvoData/QuickTime/eyeContactRatings/videos/IRF_3_6/IRF3.mov -- offset: 0, duration: 00:10:34.625 / 634.625 / 634625, ms per sample: 41.66671043992121"

Eye Contact		00:00:00.007	0.0070	7	00:00:01.439	1.439	1439	00:00:01.432	1.432	1432	
Eye Contact		00:00:02.657	2.657	2657	00:00:03.293	3.293	3293	00:00:00.636	0.636	636	
Eye Contact		00:00:04.301	4.301	4301	00:00:05.255	5.255	5255	00:00:00.954	0.954	954	
Eye Contact		00:00:06.257	6.257	6257	00:00:08.548	8.548	8548	00:00:02.291	2.291	2291	
Eye Contact		00:00:09.624	9.624	9624	00:00:10.427	10.427	10427	00:00:00.803	0.803	803	
Eye Contact		00:00:11.252	11.252	11252	00:00:12.725	12.725	12725	00:00:01.473	1.473	1473	
Eye Contact		00:00:14.726	14.726	14726	00:00:15.023	15.023	15023	00:00:00.297	0.297	297	
Eye Contact		00:00:15.779	15.779	15779	00:00:16.845	16.845	16845	00:00:01.066	1.066	1066	
Eye Contact		00:00:17.223	17.223	17223	00:00:19.171	19.171	19171	00:00:01.948	1.948	1948	
Eye Contact		00:00:19.818	19.818	19818	00:00:21.562	21.562	21562	00:00:01.744	1.744	1744	
Eye Contact		00:00:23.830	23.83	23830	00:00:25.175	25.175	25175	00:00:01.345	1.345	1345	
Eye Contact		00:00:25.880	25.88	25880	00:00:26.840	26.84	26840	00:00:00.960	0.96	960	
Eye Contact		00:00:28.604	28.604	28604	00:00:29.964	29.964	29964	00:00:01.360	1.36	1360	
Eye Contact		00:00:30.216	30.216	30216	00:00:31.013	31.013	31013	00:00:00.797	0.797	797	
Eye Contact		00:00:31.631	31.631	31631	00:00:32.796	32.796	32796	00:00:01.165	1.165	1165	
Eye Contact		00:00:34.812	34.812	34812	00:00:37.462	37.462	37462	00:00:02.650	2.65	2650	
Eye Contact		00:00:39.628	39.628	39628	00:00:40.632	40.632	40632	00:00:01.004	1.004	1004	
Eye Contact		00:00:41.167	41.167	41167	00:00:44.020	44.02	44020	00:00:02.853	2.853	2853	
Eye Contact		00:00:44.462	44.462	44462	00:00:45.384	45.384	45384	00:00:00.922	0.922	922	
Eye Contact		00:00:46.958	46.958	46958	00:00:48.757	48.757	48757	00:00:01.799	1.799	1799	
Eye Contact		00:00:50.168	50.168	50168	00:00:51.832	51.832	51832	00:00:01.664	1.664	1664	
Eye Contact		00:00:52.508	52.508	52508	00:00:52.546	52.546	52546	00:00:00.038	0.038	38	
Eye Contact		00:00:53.432	53.432	53432	00:00:55.269	55.269	55269	00:00:01.837	1.837	1837	
Eye Contact		00:00:55.606	55.606	55606	00:00:56.258	56.258	56258	00:00:00.652	0.652	652	
Eye Contact		00:00:58.609	58.609	58609	00:01:07.797	67.797	67797	00:00:09.188	9.188	9188	
Eye Contact		00:01:09.393	69.393	69393	00:01:11.507	71.507	71507	00:00:02.114	2.114	2114	
Eye Contact		00:01:14.101	74.101	74101	00:01:14.173	74.173	74173	00:00:00.072	0.072	72	
Eye Contact		00:01:16.021	76.021	76021	00:01:24.006	84.006	84006	00:00:07.985	7.985	7985	
Eye Contact		00:01:24.762	84.762	84762	00:01:26.948	86.948	86948	00:00:02.186	2.186	2186	
Eye Contact		00:01:27.368	87.368	87368	00:01:28.381	88.381	88381	00:00:01.013	1.013	1013	
Eye Contact		00:01:29.095	89.095	89095	00:01:30.757	90.757	90757	00:00:01.662	1.662	1662	
Eye Contact		00:01:31.429	91.429	91429	00:01:33.700	93.7	93700	00:00:02.271	2.271	2271	
Eye Contact		00:01:34.204	94.204	94204	00:01:34.965	94.965	94965	00:00:00.761	0.761	761	
Eye Contact		00:01:35.217	95.217	95217	00:01:36.690	96.69	96690	00:00:01.473	1.473	1473	
Eye Contact		00:01:36.942	96.942	96942	00:01:37.996	97.996	97996	00:00:01.054	1.054	1054	
Eye Contact		00:01:38.416	98.416	98416	00:01:40.048	100.048	100048	00:00:01.632	1.632	1632	
Eye Contact		00:01:40.888	100.888	100888	00:01:47.432	107.432	107432	00:00:06.544	6.544	6544	
Eye Contact		00:01:48.692	108.692	108692	00:01:49.158	109.158	109158	00:00:00.466	0.466	466	
Eye Contact		00:01:49.410	109.41	109410	00:01:50.138	110.138	110138	00:00:00.728	0.728	728	
Eye Contact		00:01:50.432	110.432	110432	00:01:52.046	112.046	112046	00:00:01.614	1.614	1614	
Eye Contact		00:01:52.671	112.671	112671	00:01:53.935	113.935	113935	00:00:01.264	1.264	1264	
Eye Contact		00:01:54.187	114.187	114187	00:01:54.610	114.61	114610	00:00:00.423	0.423	423	
Eye Contact		00:01:54.904	114.904	114904	00:02:01.796	121.796	121796	00:00:06.892	6.892	6892	
Eye Contact		00:02:02.132	122.132	122132	00:02:02.886	122.886	122886	00:00:00.754	0.754	754	
Eye Contact		00:02:03.348	123.348	123348	00:02:05.257	125.257	125257	00:00:01.909	1.909	1909	
Eye Contact		00:02:07.651	127.651	127651	00:02:08.770	128.77	128770	00:00:01.119	1.119	1119	
Eye Contact		00:02:10.413	130.413	130413	00:02:14.507	134.507	134507	00:00:04.094	4.094	4094	
Eye Contact		00:02:15.472	135.472	135472	00:02:15.854	135.854	135854	00:00:00.382	0.382	382	
Eye Contact		00:02:16.252	136.252	136252	00:02:17.978	137.978	137978	00:00:01.726	1.726	1726	
Eye Contact		00:02:19.460	139.46	139460	00:02:20.093	140.093	140093	00:00:00.633	0.633	633	
Eye Contact		00:02:21.689	141.689	141689	00:02:22.918	142.918	142918	00:00:01.229	1.229	1229	
Eye Contact		00:02:23.798	143.798	143798	00:02:26.630	146.63	146630	00:00:02.832	2.832	2832	
Eye Contact		00:02:28.995	148.995	148995	00:02:30.596	150.596	150596	00:00:01.601	1.601	1601	
Eye Contact		00:02:31.502	151.502	151502	00:02:33.899	153.899	153899	00:00:02.397	2.397	2397	
Eye Contact		00:02:34.277	154.277	154277	00:02:34.758	154.758	154758	00:00:00.481	0.481	481	
Eye Contact		00:02:35.724	155.724	155724	00:02:36.262	156.262	156262	00:00:00.538	0.538	538	
Eye Contact		00:02:36.766	156.766	156766	00:02:37.718	157.718	157718	00:00:00.952	0.952	952	
Eye Contact		00:02:39.134	159.134	159134	00:02:41.921	161.921	161921	00:00:02.787	2.787	2787	
Eye Contact		00:02:42.215	162.215	162215	00:02:42.924	162.924	162924	00:00:00.709	0.709	709	
Eye Contact		00:02:43.918	163.918	163918	00:02:45.096	165.096	165096	00:00:01.178	1.178	1178	
Eye Contact		00:02:45.684	165.684	165684	00:02:51.040	171.04	171040	00:00:05.356	5.356	5356	
Eye Contact		00:02:56.750	176.75	176750	00:02:58.636	178.636	178636	00:00:01.886	1.886	1886	
Eye Contact		00:03:03.130	183.13	183130	00:03:04.141	184.141	184141	00:00:01.011	1.011	1011	
Eye Contact		00:03:04.561	184.561	184561	00:03:50.632	230.632	230632	00:00:46.071	46.071	46071	
Eye Contact		00:03:51.178	231.178	231178	00:03:51.349	231.349	231349	00:00:00.171	0.171	171	
Eye Contact		00:03:51.769	231.769	231769	00:03:59.632	239.632	239632	00:00:07.863	7.863	7863	
Eye Contact		00:04:00.766	240.766	240766	00:04:01.512	241.512	241512	00:00:00.746	0.746	746	
Eye Contact		00:04:01.890	241.89	241890	00:04:02.388	242.388	242388	00:00:00.498	0.498	498	
Eye Contact		00:04:02.850	242.85	242850	00:04:05.756	245.756	245756	00:00:02.906	2.906	2906	
Eye Contact		00:04:07.142	247.142	247142	00:04:07.754	247.754	247754	00:00:00.612	0.612	612	
Eye Contact		00:04:08.468	248.468	248468	00:04:09.231	249.231	249231	00:00:00.763	0.763	763	
Eye Contact		00:04:09.735	249.735	249735	00:04:13.222	253.222	253222	00:00:03.487	3.487	3487	
Eye Contact		00:04:18.055	258.055	258055	00:04:19.429	259.429	259429	00:00:01.374	1.374	1374	
Eye Contact		00:04:20.715	260.715	260715	00:04:22.152	262.152	262152	00:00:01.437	1.437	1437	
Eye Contact		00:04:23.916	263.916	263916	00:04:40.962	280.962	280962	00:00:17.046	17.046	17046	
