"#file:///Users/sophie/Dropbox/SA_ConvoData/QuickTime/eyeContactRatings/videos/IRF_20_21/IRF20.mov -- offset: 0, duration: 00:10:17.167 / 617.167 / 617167, ms per sample: 41.666689170942476"

Eye Contact		00:00:00.770	0.77	770	00:00:05.730	5.73	5730	00:00:04.960	4.96	4960	
Eye Contact		00:00:06.320	6.32	6320	00:00:07.940	7.94	7940	00:00:01.620	1.62	1620	
Eye Contact		00:00:12.240	12.24	12240	00:00:14.160	14.16	14160	00:00:01.920	1.92	1920	
Eye Contact		00:00:19.060	19.06	19060	00:00:19.570	19.57	19570	00:00:00.510	0.51	510	
Eye Contact		00:00:23.170	23.17	23170	00:00:28.320	28.32	28320	00:00:05.150	5.15	5150	
Eye Contact		00:00:30.417	30.417	30417	00:01:26.770	86.77	86770	00:00:56.353	56.353	56353	
Eye Contact		00:01:28.120	88.12	88120	00:01:31.660	91.66	91660	00:00:03.540	3.54	3540	
Eye Contact		00:01:33.833	93.833	93833	00:01:38.580	98.58	98580	00:00:04.747	4.747	4747	
Eye Contact		00:01:41.630	101.63	101630	00:01:46.050	106.05	106050	00:00:04.420	4.42	4420	
Eye Contact		00:01:52.900	112.9	112900	00:01:56.710	116.71	116710	00:00:03.810	3.81	3810	
Eye Contact		00:02:03.290	123.29	123290	00:02:04.320	124.32	124320	00:00:01.030	1.03	1030	
Eye Contact		00:02:08.760	128.76	128760	00:02:11.500	131.5	131500	00:00:02.740	2.74	2740	
Eye Contact		00:02:14.167	134.167	134167	00:02:36.100	156.1	156100	00:00:21.933	21.933	21933	
Eye Contact		00:02:38.690	158.69	158690	00:02:39.380	159.38	159380	00:00:00.690	0.69	690	
Eye Contact		00:02:42.110	162.11	162110	00:02:43.680	163.68	163680	00:00:01.570	1.57	1570	
Eye Contact		00:02:44.610	164.61	164610	00:02:45.630	165.63	165630	00:00:01.020	1.02	1020	
Eye Contact		00:02:47.292	167.292	167292	00:02:47.840	167.84	167840	00:00:00.548	0.548	548	
Eye Contact		00:02:49.340	169.34	169340	00:02:52.280	172.28	172280	00:00:02.940	2.94	2940	
Eye Contact		00:02:53.667	173.667	173667	00:02:54.450	174.45	174450	00:00:00.783	0.783	783	
Eye Contact		00:02:55.840	175.84	175840	00:02:56.400	176.4	176400	00:00:00.560	0.56	560	
Eye Contact		00:02:58.890	178.89	178890	00:03:24.360	204.36	204360	00:00:25.470	25.47	25470	
Eye Contact		00:03:26.667	206.667	206667	00:03:28.930	208.93	208930	00:00:02.263	2.263	2263	
Eye Contact		00:03:30.292	210.292	210292	00:03:31.530	211.53	211530	00:00:01.238	1.238	1238	
Eye Contact		00:03:37.250	217.25	217250	00:03:41.630	221.63	221630	00:00:04.380	4.38	4380	
Eye Contact		00:03:44.292	224.292	224292	00:03:46.830	226.83	226830	00:00:02.538	2.538	2538	 
Eye Contact		00:03:48.693	228.693	228693	00:04:09.710	249.71	249710	00:00:21.017	21.017	21017	
Eye Contact		00:04:17.750	257.75	257750	00:04:43.360	283.36	283360	00:00:25.610	25.61	25610	
Eye Contact		00:04:45.167	285.167	285167	00:04:48.290	288.29	288290	00:00:03.123	3.123	3123	
Eye Contact		00:04:52.125	292.125	292125	00:05:53.711	353.711	353711	00:01:01.586	61.586	61586	
Eye Contact		00:05:55.083	355.083	355083	00:06:09.650	369.65	369650	00:00:14.567	14.567	14567	
Eye Contact		00:06:14.458	374.458	374458	00:07:03.390	423.39	423390	00:00:48.932	48.932	48932	
Eye Contact		00:07:07.740	427.74	427740	00:07:49.380	469.38	469380	00:00:41.640	41.64	41640	
Eye Contact		00:07:53.130	473.13	473130	00:09:38.230	578.23	578230	00:01:45.100	105.1	105100	
Eye Contact		00:09:41.070	581.07	581070	00:09:47.250	587.25	587250	00:00:06.180	6.18	6180	
Eye Contact		00:09:49.500	589.5	589500	00:10:02.980	602.98	602980	00:00:13.480	13.48	13480	
Eye Contact		00:10:08.208	608.208	608208	00:10:16.250	616.25	616250	00:00:08.042	8.042	8042	
