0,1
0:00,87
0:02,80
0:04,87
0:05,80
0:06,87
0:07,80
0:10,87
0:12,80
0:14,87
0:14,80
0:18,87
0:20,80
0:21,87
0:26,80
0:31,87
0:33,80
0:36,87
0:36,80
0:42,87
0:43,80
0:55,87
1:00,80
1:03,87
1:04,80
1:08,87
1:08,80
2:22,87
2:23,80
2:42,87
2:43,80
2:49,87
2:51,80
2:51,87
2:55,80
2:56,87
2:57,80
2:58,87
3:00,80
3:07,87
3:17,80
3:17,87
3:18,80
3:19,87
3:20,80
3:21,87
3:23,80
3:32,80
3:34,87
3:38,80
3:39,87
3:40,80
3:52,87
3:54,80
4:01,87
4:08,80
4:22,87
4:23,80
4:23,87
4:25,80
4:27,87
4:28,80
4:35,87
4:35,80
4:43,87
4:44,80
4:44,87
4:47,80
5:08,87
5:09,80
5:10,87
5:14,80
5:19,87
5:19,80
5:30,87
5:30,80
5:34,87
5:35,80
5:37,87
5:39,80
5:40,87
5:42,80
5:45,87
5:50,80
5:50,87
6:12,80
6:19,87
6:21,80
6:39,87
6:40,80
7:01,87
7:05,80
7:17,87
7:18,80
7:18,87
7:20,80
7:50,87
7:53,80
8:08,87
8:08,80
8:11,87
8:13,80
8:22,87
8:49,80
9:35,80
